06/06/2018,20.00,FI,8895.84,06/06/2018,21.00,EE,667.7,06/06/2018,20.00,SE,12298,06/06/2018,20.00,DE,57276.67,06/06/2018,20.00,ES,29108,06/06/2018,20.00,PL,18063
06/06/2018,21.00,FI,8515.91,06/06/2018,22.00,EE,635.5,06/06/2018,21.00,SE,12592,06/06/2018,21.00,DE,52934.39,06/06/2018,21.00,ES,26669,06/06/2018,21.00,PL,16530
06/06/2018,22.00,FI,8196.55,06/06/2018,23.00,EE,629.6,06/06/2018,22.00,SE,11126,06/06/2018,22.00,DE,49649.72,06/06/2018,22.00,ES,25163,06/06/2018,22.00,PL,15278
06/06/2018,23.00,FI,8001.53,07/06/2018,0.00,EE,637.5,06/06/2018,23.00,SE,10880,06/06/2018,23.00,DE,47618.94,06/06/2018,23.00,ES,23822,06/06/2018,23.00,PL,14657
07/06/2018,0.00,FI,7878.9,07/06/2018,1.00,EE,644.9,07/06/2018,0.00,SE,10660,07/06/2018,0.00,DE,46527.8,07/06/2018,0.00,ES,22898,07/06/2018,0.00,PL,14335
07/06/2018,1.00,FI,7872.23,07/06/2018,2.00,EE,652.1,07/06/2018,1.00,SE,10396,07/06/2018,1.00,DE,46508.39,07/06/2018,1.00,ES,22563,07/06/2018,1.00,PL,14293
07/06/2018,2.00,FI,8061.55,07/06/2018,3.00,EE,773.9,07/06/2018,2.00,SE,10370,07/06/2018,2.00,DE,46980.04,07/06/2018,2.00,ES,22537,07/06/2018,2.00,PL,13815
07/06/2018,3.00,FI,8720.23,07/06/2018,4.00,EE,930,07/06/2018,3.00,SE,10694,07/06/2018,3.00,DE,49762.99,07/06/2018,3.00,ES,22912,07/06/2018,3.00,PL,14242
07/06/2018,4.00,FI,9199.14,07/06/2018,5.00,EE,1019.4,07/06/2018,4.00,SE,12344,07/06/2018,4.00,DE,57294.38,07/06/2018,4.00,ES,24484,07/06/2018,4.00,PL,16738
07/06/2018,5.00,FI,9484.62,07/06/2018,6.00,EE,1058.6,07/06/2018,5.00,SE,14241,07/06/2018,5.00,DE,63072.23,07/06/2018,5.00,ES,27001,07/06/2018,5.00,PL,18680
07/06/2018,6.00,FI,9553.23,07/06/2018,7.00,EE,1055.6,07/06/2018,6.00,SE,14517,07/06/2018,6.00,DE,66254.34,07/06/2018,6.00,ES,29216,07/06/2018,6.00,PL,19580
07/06/2018,7.00,FI,9568.77,07/06/2018,8.00,EE,1050.8,07/06/2018,7.00,SE,14534,07/06/2018,7.00,DE,67253.92,07/06/2018,7.00,ES,30528,07/06/2018,7.00,PL,19904
07/06/2018,8.00,FI,9577.49,07/06/2018,9.00,EE,1028.3,07/06/2018,8.00,SE,14748,07/06/2018,8.00,DE,68495.3,07/06/2018,8.00,ES,31130,07/06/2018,8.00,PL,19834
07/06/2018,9.00,FI,9603.62,07/06/2018,10.00,EE,1041.5,07/06/2018,9.00,SE,14697,07/06/2018,9.00,DE,69854.03,07/06/2018,9.00,ES,31533,07/06/2018,9.00,PL,20313
07/06/2018,10.00,FI,9562.37,07/06/2018,11.00,EE,1029.8,07/06/2018,10.00,SE,14608,07/06/2018,10.00,DE,69524.4,07/06/2018,10.00,ES,31897,07/06/2018,10.00,PL,20450
07/06/2018,11.00,FI,9521.89,07/06/2018,12.00,EE,1017.7,07/06/2018,11.00,SE,14602,07/06/2018,11.00,DE,69062.47,07/06/2018,11.00,ES,31894,07/06/2018,11.00,PL,20494
07/06/2018,12.00,FI,9407.2,07/06/2018,13.00,EE,985.8,07/06/2018,12.00,SE,14758,07/06/2018,12.00,DE,67978.08,07/06/2018,12.00,ES,30998,07/06/2018,12.00,PL,20262
07/06/2018,13.00,FI,9344.27,07/06/2018,14.00,EE,961.2,07/06/2018,13.00,SE,14762,07/06/2018,13.00,DE,66966.11,07/06/2018,13.00,ES,30389,07/06/2018,13.00,PL,20064
07/06/2018,14.00,FI,9378.42,07/06/2018,15.00,EE,950.9,07/06/2018,14.00,SE,14792,07/06/2018,14.00,DE,65770.49,07/06/2018,14.00,ES,30247,07/06/2018,14.00,PL,19872
07/06/2018,15.00,FI,9322.83,07/06/2018,16.00,EE,936.5,07/06/2018,15.00,SE,14829,07/06/2018,15.00,DE,65511.98,07/06/2018,15.00,ES,30225,07/06/2018,15.00,PL,19691
07/06/2018,16.00,FI,9412.98,07/06/2018,17.00,EE,919.1,07/06/2018,16.00,SE,14490,07/06/2018,16.00,DE,65016.55,07/06/2018,16.00,ES,29730,07/06/2018,16.00,PL,19233
07/06/2018,17.00,FI,9287.52,07/06/2018,18.00,EE,911.2,07/06/2018,17.00,SE,14297,07/06/2018,17.00,DE,64296.82,07/06/2018,17.00,ES,29593,07/06/2018,17.00,PL,19365
07/06/2018,18.00,FI,8895.69,07/06/2018,19.00,EE,896.2,07/06/2018,18.00,SE,14220,07/06/2018,18.00,DE,61976.34,07/06/2018,18.00,ES,29886,07/06/2018,18.00,PL,19283
07/06/2018,19.00,FI,8980.67,07/06/2018,20.00,EE,792.1,07/06/2018,19.00,SE,13618,07/06/2018,19.00,DE,59606.68,07/06/2018,19.00,ES,30414,07/06/2018,19.00,PL,19186
07/06/2018,20.00,FI,8909.08,07/06/2018,21.00,EE,738.1,07/06/2018,20.00,SE,12944,07/06/2018,20.00,DE,56532.03,07/06/2018,20.00,ES,29300,07/06/2018,20.00,PL,18215
07/06/2018,21.00,FI,8478.12,07/06/2018,22.00,EE,711.9,07/06/2018,21.00,SE,11784,07/06/2018,21.00,DE,52477.59,07/06/2018,21.00,ES,26915,07/06/2018,21.00,PL,16797
07/06/2018,22.00,FI,8199.74,07/06/2018,23.00,EE,693.5,07/06/2018,22.00,SE,11342,07/06/2018,22.00,DE,49345.32,07/06/2018,22.00,ES,25424,07/06/2018,22.00,PL,15464
07/06/2018,23.00,FI,7986.84,08/06/2018,0.00,EE,675.5,07/06/2018,23.00,SE,10919,07/06/2018,23.00,DE,47182.62,07/06/2018,23.00,ES,24140,07/06/2018,23.00,PL,14872
08/06/2018,0.00,FI,7875.04,08/06/2018,1.00,EE,666.1,08/06/2018,0.00,SE,10763,08/06/2018,0.00,DE,45856.94,08/06/2018,0.00,ES,23215,08/06/2018,0.00,PL,14481
08/06/2018,1.00,FI,7902.55,08/06/2018,2.00,EE,657,08/06/2018,1.00,SE,10552,08/06/2018,1.00,DE,46190.6,08/06/2018,1.00,ES,22854,08/06/2018,1.00,PL,14441
08/06/2018,2.00,FI,8149.15,08/06/2018,3.00,EE,766.5,08/06/2018,2.00,SE,10598,08/06/2018,2.00,DE,46748.05,08/06/2018,2.00,ES,22729,08/06/2018,2.00,PL,14199
08/06/2018,3.00,FI,8801.38,08/06/2018,4.00,EE,902.9,08/06/2018,3.00,SE,11334,08/06/2018,3.00,DE,49425.7,08/06/2018,3.00,ES,23084,08/06/2018,3.00,PL,14612
08/06/2018,4.00,FI,9226.06,08/06/2018,5.00,EE,983.8,08/06/2018,4.00,SE,12937,08/06/2018,4.00,DE,57002.84,08/06/2018,4.00,ES,24637,08/06/2018,4.00,PL,16953
08/06/2018,5.00,FI,9384.36,08/06/2018,6.00,EE,1017.2,08/06/2018,5.00,SE,14524,08/06/2018,5.00,DE,62945.08,08/06/2018,5.00,ES,27173,08/06/2018,5.00,PL,19122
08/06/2018,6.00,FI,9557.95,08/06/2018,7.00,EE,1001,08/06/2018,6.00,SE,15058,08/06/2018,6.00,DE,66000.16,08/06/2018,6.00,ES,29506,08/06/2018,6.00,PL,20098
08/06/2018,7.00,FI,9578.56,08/06/2018,8.00,EE,990.3,08/06/2018,7.00,SE,14993,08/06/2018,7.00,DE,67261.46,08/06/2018,7.00,ES,30749,08/06/2018,7.00,PL,20616
08/06/2018,8.00,FI,9571.02,08/06/2018,9.00,EE,978.8,08/06/2018,8.00,SE,15156,08/06/2018,8.00,DE,68685.78,08/06/2018,8.00,ES,31422,08/06/2018,8.00,PL,20667
08/06/2018,9.00,FI,9583.44,08/06/2018,10.00,EE,998.6,08/06/2018,9.00,SE,15235,08/06/2018,9.00,DE,69929.26,08/06/2018,9.00,ES,31951,08/06/2018,9.00,PL,21078
08/06/2018,10.00,FI,9450,08/06/2018,11.00,EE,982.5,08/06/2018,10.00,SE,14766,08/06/2018,10.00,DE,69078.02,08/06/2018,10.00,ES,32412,08/06/2018,10.00,PL,21174
08/06/2018,11.00,FI,9336.13,08/06/2018,12.00,EE,972,08/06/2018,11.00,SE,14556,08/06/2018,11.00,DE,67968.93,08/06/2018,11.00,ES,32288,08/06/2018,11.00,PL,21272
08/06/2018,12.00,FI,9273.97,08/06/2018,13.00,EE,939.3,08/06/2018,12.00,SE,14299,08/06/2018,12.00,DE,66535.68,08/06/2018,12.00,ES,31300,08/06/2018,12.00,PL,20949
08/06/2018,13.00,FI,9255.24,08/06/2018,14.00,EE,919.5,08/06/2018,13.00,SE,14101,08/06/2018,13.00,DE,65416.89,08/06/2018,13.00,ES,30395,08/06/2018,13.00,PL,20770
08/06/2018,14.00,FI,9270.25,08/06/2018,15.00,EE,909.5,08/06/2018,14.00,SE,13915,08/06/2018,14.00,DE,64220.21,08/06/2018,14.00,ES,30131,08/06/2018,14.00,PL,20332
08/06/2018,15.00,FI,9207.73,08/06/2018,16.00,EE,882.7,08/06/2018,15.00,SE,14034,08/06/2018,15.00,DE,63881.13,08/06/2018,15.00,ES,29851,08/06/2018,15.00,PL,20081
08/06/2018,16.00,FI,9191.83,08/06/2018,17.00,EE,871.2,08/06/2018,16.00,SE,13618,08/06/2018,16.00,DE,62907.06,08/06/2018,16.00,ES,29395,08/06/2018,16.00,PL,19747
08/06/2018,17.00,FI,9104.54,08/06/2018,18.00,EE,874.4,08/06/2018,17.00,SE,13466,08/06/2018,17.00,DE,61920.76,08/06/2018,17.00,ES,29213,08/06/2018,17.00,PL,19685
08/06/2018,18.00,FI,8645.92,08/06/2018,19.00,EE,857.7,08/06/2018,18.00,SE,13236,08/06/2018,18.00,DE,59283.05,08/06/2018,18.00,ES,29212,08/06/2018,18.00,PL,19496
08/06/2018,19.00,FI,8767.95,08/06/2018,20.00,EE,758.7,08/06/2018,19.00,SE,12872,08/06/2018,19.00,DE,57068.93,08/06/2018,19.00,ES,29479,08/06/2018,19.00,PL,19400
08/06/2018,20.00,FI,8670.77,08/06/2018,21.00,EE,710,08/06/2018,20.00,SE,12611,08/06/2018,20.00,DE,54966.1,08/06/2018,20.00,ES,28730,08/06/2018,20.00,PL,18457
08/06/2018,21.00,FI,8289.88,08/06/2018,22.00,EE,670.2,08/06/2018,21.00,SE,12580,08/06/2018,21.00,DE,51401.35,08/06/2018,21.00,ES,26783,08/06/2018,21.00,PL,17088
08/06/2018,22.00,FI,8016.1,08/06/2018,23.00,EE,658.4,08/06/2018,22.00,SE,11296,08/06/2018,22.00,DE,48336.39,08/06/2018,22.00,ES,25489,08/06/2018,22.00,PL,15852
08/06/2018,23.00,FI,7868.97,09/06/2018,0.00,EE,654.5,08/06/2018,23.00,SE,10928,08/06/2018,23.00,DE,45915.5,08/06/2018,23.00,ES,24040,08/06/2018,23.00,PL,15099
09/06/2018,0.00,FI,7733.02,09/06/2018,1.00,EE,645.8,09/06/2018,0.00,SE,10828,09/06/2018,0.00,DE,44247.38,09/06/2018,0.00,ES,22834,09/06/2018,0.00,PL,14555
09/06/2018,1.00,FI,7715.91,09/06/2018,2.00,EE,646,09/06/2018,1.00,SE,10614,09/06/2018,1.00,DE,43577.82,09/06/2018,1.00,ES,22275,09/06/2018,1.00,PL,14425
09/06/2018,2.00,FI,7736.13,09/06/2018,3.00,EE,756.3,09/06/2018,2.00,SE,10348,09/06/2018,2.00,DE,43209.35,09/06/2018,2.00,ES,21935,09/06/2018,2.00,PL,13740
09/06/2018,3.00,FI,7833.08,09/06/2018,4.00,EE,889.6,09/06/2018,3.00,SE,10262,09/06/2018,3.00,DE,43117.19,09/06/2018,3.00,ES,21758,09/06/2018,3.00,PL,13815
09/06/2018,4.00,FI,7945.27,09/06/2018,5.00,EE,974.6,09/06/2018,4.00,SE,10636,09/06/2018,4.00,DE,45499.43,09/06/2018,4.00,ES,21684,09/06/2018,4.00,PL,15030
09/06/2018,5.00,FI,8290.13,09/06/2018,6.00,EE,1005.7,09/06/2018,5.00,SE,11294,09/06/2018,5.00,DE,49183.27,09/06/2018,5.00,ES,22111,09/06/2018,5.00,PL,16573
09/06/2018,6.00,FI,8449.15,09/06/2018,7.00,EE,994.7,09/06/2018,6.00,SE,12080,09/06/2018,6.00,DE,53368.63,09/06/2018,6.00,ES,24171,09/06/2018,6.00,PL,17929
09/06/2018,7.00,FI,8496.9,09/06/2018,8.00,EE,989.3,09/06/2018,7.00,SE,12664,09/06/2018,7.00,DE,56137.78,09/06/2018,7.00,ES,26372,09/06/2018,7.00,PL,18777
09/06/2018,8.00,FI,8526.7,09/06/2018,9.00,EE,968.1,09/06/2018,8.00,SE,13159,09/06/2018,8.00,DE,57790.05,09/06/2018,8.00,ES,27777,09/06/2018,8.00,PL,18945
09/06/2018,9.00,FI,8559.92,09/06/2018,10.00,EE,986.3,09/06/2018,9.00,SE,13084,09/06/2018,9.00,DE,58722.56,09/06/2018,9.00,ES,28317,09/06/2018,9.00,PL,19222
09/06/2018,10.00,FI,8498.05,09/06/2018,11.00,EE,970.4,09/06/2018,10.00,SE,13038,09/06/2018,10.00,DE,57734.11,09/06/2018,10.00,ES,28444,09/06/2018,10.00,PL,19067
09/06/2018,11.00,FI,8481.99,09/06/2018,12.00,EE,969.9,09/06/2018,11.00,SE,12757,09/06/2018,11.00,DE,55694.84,09/06/2018,11.00,ES,28506,09/06/2018,11.00,PL,18775
09/06/2018,12.00,FI,8522.28,09/06/2018,13.00,EE,938.3,09/06/2018,12.00,SE,12676,09/06/2018,12.00,DE,54167.71,09/06/2018,12.00,ES,27632,09/06/2018,12.00,PL,18031
09/06/2018,13.00,FI,8569.03,09/06/2018,14.00,EE,920.1,09/06/2018,13.00,SE,12611,09/06/2018,13.00,DE,53458.57,09/06/2018,13.00,ES,26318,09/06/2018,13.00,PL,17789
09/06/2018,14.00,FI,8625.41,09/06/2018,15.00,EE,903.9,09/06/2018,14.00,SE,12670,09/06/2018,14.00,DE,52866.6,09/06/2018,14.00,ES,25555,09/06/2018,14.00,PL,17383
09/06/2018,15.00,FI,8685.53,09/06/2018,16.00,EE,890,09/06/2018,15.00,SE,12728,09/06/2018,15.00,DE,53246.9,09/06/2018,15.00,ES,25109,09/06/2018,15.00,PL,17220
09/06/2018,16.00,FI,8731.81,09/06/2018,17.00,EE,870.7,09/06/2018,16.00,SE,12688,09/06/2018,16.00,DE,53361.89,09/06/2018,16.00,ES,24984,09/06/2018,16.00,PL,17039
09/06/2018,17.00,FI,8612.47,09/06/2018,18.00,EE,859.2,09/06/2018,17.00,SE,12694,09/06/2018,17.00,DE,52623.98,09/06/2018,17.00,ES,25147,09/06/2018,17.00,PL,17069
09/06/2018,18.00,FI,8338.76,09/06/2018,19.00,EE,848.7,09/06/2018,18.00,SE,12395,09/06/2018,18.00,DE,50642.91,09/06/2018,18.00,ES,25710,09/06/2018,18.00,PL,16868
09/06/2018,19.00,FI,8448.88,09/06/2018,20.00,EE,763.3,09/06/2018,19.00,SE,11889,09/06/2018,19.00,DE,49108.71,09/06/2018,19.00,ES,26692,09/06/2018,19.00,PL,16923
09/06/2018,20.00,FI,8402.18,09/06/2018,21.00,EE,712.6,09/06/2018,20.00,SE,11748,09/06/2018,20.00,DE,47805.64,09/06/2018,20.00,ES,26572,09/06/2018,20.00,PL,16409
09/06/2018,21.00,FI,8080.76,09/06/2018,22.00,EE,678,09/06/2018,21.00,SE,11307,09/06/2018,21.00,DE,45091.87,09/06/2018,21.00,ES,24912,09/06/2018,21.00,PL,15284
09/06/2018,22.00,FI,7777.38,09/06/2018,23.00,EE,663,09/06/2018,22.00,SE,10666,09/06/2018,22.00,DE,42341.8,09/06/2018,22.00,ES,23451,09/06/2018,22.00,PL,14136
09/06/2018,23.00,FI,7566.24,10/06/2018,0.00,EE,670,09/06/2018,23.00,SE,10260,09/06/2018,23.00,DE,40303.99,09/06/2018,23.00,ES,21972,09/06/2018,23.00,PL,13486
10/06/2018,0.00,FI,7400.45,10/06/2018,1.00,EE,665,10/06/2018,0.00,SE,10010,10/06/2018,0.00,DE,39235.61,10/06/2018,0.00,ES,20987,10/06/2018,0.00,PL,12941
10/06/2018,1.00,FI,7381.6,10/06/2018,2.00,EE,678.2,10/06/2018,1.00,SE,9781,10/06/2018,1.00,DE,38464.75,10/06/2018,1.00,ES,20476,10/06/2018,1.00,PL,12548
10/06/2018,2.00,FI,7370.09,10/06/2018,3.00,EE,786.6,10/06/2018,2.00,SE,9642,10/06/2018,2.00,DE,38127.06,10/06/2018,2.00,ES,19978,10/06/2018,2.00,PL,11968
10/06/2018,3.00,FI,7398.95,10/06/2018,4.00,EE,903.1,10/06/2018,3.00,SE,9706,10/06/2018,3.00,DE,37616.89,10/06/2018,3.00,ES,19837,10/06/2018,3.00,PL,11842
10/06/2018,4.00,FI,7456.83,10/06/2018,5.00,EE,998.2,10/06/2018,4.00,SE,9998,10/06/2018,4.00,DE,38843.03,10/06/2018,4.00,ES,19824,10/06/2018,4.00,PL,12421
10/06/2018,5.00,FI,7646.42,10/06/2018,6.00,EE,1020.3,10/06/2018,5.00,SE,10466,10/06/2018,5.00,DE,41274.34,10/06/2018,5.00,ES,19715,10/06/2018,5.00,PL,13337
10/06/2018,6.00,FI,7846.5,10/06/2018,7.00,EE,1015.9,10/06/2018,6.00,SE,11244,10/06/2018,6.00,DE,44635.69,10/06/2018,6.00,ES,20832,10/06/2018,6.00,PL,14357
10/06/2018,7.00,FI,8011.34,10/06/2018,8.00,EE,1005.6,10/06/2018,7.00,SE,11986,10/06/2018,7.00,DE,47655.26,10/06/2018,7.00,ES,22626,10/06/2018,7.00,PL,15217
10/06/2018,8.00,FI,8132.36,10/06/2018,9.00,EE,998.3,10/06/2018,8.00,SE,12372,10/06/2018,8.00,DE,49859.01,10/06/2018,8.00,ES,24086,10/06/2018,8.00,PL,15739
10/06/2018,9.00,FI,8159.49,10/06/2018,10.00,EE,1014.4,10/06/2018,9.00,SE,12656,10/06/2018,9.00,DE,51824.08,10/06/2018,9.00,ES,24938,10/06/2018,9.00,PL,15961
10/06/2018,10.00,FI,8140.67,10/06/2018,11.00,EE,1006.5,10/06/2018,10.00,SE,12666,10/06/2018,10.00,DE,51482.75,10/06/2018,10.00,ES,25259,10/06/2018,10.00,PL,15960
10/06/2018,11.00,FI,8121.46,10/06/2018,12.00,EE,999.3,10/06/2018,11.00,SE,12660,10/06/2018,11.00,DE,49978.43,10/06/2018,11.00,ES,25656,10/06/2018,11.00,PL,16033
10/06/2018,12.00,FI,8095.66,10/06/2018,13.00,EE,971.5,10/06/2018,12.00,SE,12435,10/06/2018,12.00,DE,49004.03,10/06/2018,12.00,ES,25540,10/06/2018,12.00,PL,15708
10/06/2018,13.00,FI,8129.34,10/06/2018,14.00,EE,940.5,10/06/2018,13.00,SE,12152,10/06/2018,13.00,DE,48554.33,10/06/2018,13.00,ES,24358,10/06/2018,13.00,PL,15433
10/06/2018,14.00,FI,8244.65,10/06/2018,15.00,EE,917.7,10/06/2018,14.00,SE,12116,10/06/2018,14.00,DE,48296.71,10/06/2018,14.00,ES,23554,10/06/2018,14.00,PL,15243
10/06/2018,15.00,FI,8328.55,10/06/2018,16.00,EE,906.7,10/06/2018,15.00,SE,12478,10/06/2018,15.00,DE,49450.76,10/06/2018,15.00,ES,23226,10/06/2018,15.00,PL,15352
10/06/2018,16.00,FI,8435.27,10/06/2018,17.00,EE,893.7,10/06/2018,16.00,SE,12810,10/06/2018,16.00,DE,50410.25,10/06/2018,16.00,ES,23319,10/06/2018,16.00,PL,15444
10/06/2018,17.00,FI,8362.67,10/06/2018,18.00,EE,882.6,10/06/2018,17.00,SE,12749,10/06/2018,17.00,DE,50580.06,10/06/2018,17.00,ES,23841,10/06/2018,17.00,PL,15755
10/06/2018,18.00,FI,8110.25,10/06/2018,19.00,EE,865.7,10/06/2018,18.00,SE,12698,10/06/2018,18.00,DE,49937.02,10/06/2018,18.00,ES,24673,10/06/2018,18.00,PL,15980
10/06/2018,19.00,FI,8304.64,10/06/2018,20.00,EE,777.6,10/06/2018,19.00,SE,12474,10/06/2018,19.00,DE,49410.6,10/06/2018,19.00,ES,26128,10/06/2018,19.00,PL,16312
10/06/2018,20.00,FI,8276.87,10/06/2018,21.00,EE,723.5,10/06/2018,20.00,SE,11984,10/06/2018,20.00,DE,49609.96,10/06/2018,20.00,ES,26833,10/06/2018,20.00,PL,15966
10/06/2018,21.00,FI,7949.7,10/06/2018,22.00,EE,691.9,10/06/2018,21.00,SE,11754,10/06/2018,21.00,DE,46686.09,10/06/2018,21.00,ES,25099,10/06/2018,21.00,PL,14862
10/06/2018,22.00,FI,7632.59,10/06/2018,23.00,EE,676.4,10/06/2018,22.00,SE,10822,10/06/2018,22.00,DE,44537.16,10/06/2018,22.00,ES,23328,10/06/2018,22.00,PL,13801
10/06/2018,23.00,FI,7437.17,11/06/2018,0.00,EE,669.6,10/06/2018,23.00,SE,10724,10/06/2018,23.00,DE,43252.81,10/06/2018,23.00,ES,21920,10/06/2018,23.00,PL,13516
11/06/2018,0.00,FI,7284.03,11/06/2018,1.00,EE,656.2,11/06/2018,0.00,SE,10630,11/06/2018,0.00,DE,42369.06,11/06/2018,0.00,ES,21048,11/06/2018,0.00,PL,13320
11/06/2018,1.00,FI,7261.75,11/06/2018,2.00,EE,657.7,11/06/2018,1.00,SE,10460,11/06/2018,1.00,DE,42491.65,11/06/2018,1.00,ES,20814,11/06/2018,1.00,PL,13127
11/06/2018,2.00,FI,7488.19,11/06/2018,3.00,EE,766.8,11/06/2018,2.00,SE,10516,11/06/2018,2.00,DE,43597.39,11/06/2018,2.00,ES,20888,11/06/2018,2.00,PL,12836
11/06/2018,3.00,FI,8224.88,11/06/2018,4.00,EE,900,11/06/2018,3.00,SE,11196,11/06/2018,3.00,DE,47039.28,11/06/2018,3.00,ES,21477,11/06/2018,3.00,PL,13601
11/06/2018,4.00,FI,8685.45,11/06/2018,5.00,EE,991.6,11/06/2018,4.00,SE,12638,11/06/2018,4.00,DE,55503.51,11/06/2018,4.00,ES,23745,11/06/2018,4.00,PL,16483
11/06/2018,5.00,FI,8984.13,11/06/2018,6.00,EE,1018,11/06/2018,5.00,SE,14202,11/06/2018,5.00,DE,61993.27,11/06/2018,5.00,ES,26642,11/06/2018,5.00,PL,18796
11/06/2018,6.00,FI,9125.82,11/06/2018,7.00,EE,1000.4,11/06/2018,6.00,SE,14840,11/06/2018,6.00,DE,65640.37,11/06/2018,6.00,ES,29042,11/06/2018,6.00,PL,20060
11/06/2018,7.00,FI,9163.12,11/06/2018,8.00,EE,1000.6,11/06/2018,7.00,SE,14894,11/06/2018,7.00,DE,66856.63,11/06/2018,7.00,ES,30490,11/06/2018,7.00,PL,20581
11/06/2018,8.00,FI,9224.8,11/06/2018,9.00,EE,986.8,11/06/2018,8.00,SE,15051,11/06/2018,8.00,DE,68194.22,11/06/2018,8.00,ES,31226,11/06/2018,8.00,PL,20567
11/06/2018,9.00,FI,9328.91,11/06/2018,10.00,EE,1001.5,11/06/2018,9.00,SE,15015,11/06/2018,9.00,DE,69493.52,11/06/2018,9.00,ES,31886,11/06/2018,9.00,PL,20917
11/06/2018,10.00,FI,9301.66,11/06/2018,11.00,EE,986,11/06/2018,10.00,SE,15067,11/06/2018,10.00,DE,69082.34,11/06/2018,10.00,ES,32270,11/06/2018,10.00,PL,21006
11/06/2018,11.00,FI,9269.13,11/06/2018,12.00,EE,972.2,11/06/2018,11.00,SE,14829,11/06/2018,11.00,DE,68917.41,11/06/2018,11.00,ES,32215,11/06/2018,11.00,PL,20999
11/06/2018,12.00,FI,9150.33,11/06/2018,13.00,EE,965.4,11/06/2018,12.00,SE,14768,11/06/2018,12.00,DE,68210.78,11/06/2018,12.00,ES,31355,11/06/2018,12.00,PL,20576
11/06/2018,13.00,FI,9039.78,11/06/2018,14.00,EE,945.7,11/06/2018,13.00,SE,14760,11/06/2018,13.00,DE,67294.52,11/06/2018,13.00,ES,30761,11/06/2018,13.00,PL,20462
11/06/2018,14.00,FI,8947.44,11/06/2018,15.00,EE,897.3,11/06/2018,14.00,SE,14693,11/06/2018,14.00,DE,66103.06,11/06/2018,14.00,ES,30479,11/06/2018,14.00,PL,20052
11/06/2018,15.00,FI,8852.91,11/06/2018,16.00,EE,886.7,11/06/2018,15.00,SE,14590,11/06/2018,15.00,DE,65864.14,11/06/2018,15.00,ES,30478,11/06/2018,15.00,PL,19792
11/06/2018,16.00,FI,8855.9,11/06/2018,17.00,EE,876.4,11/06/2018,16.00,SE,14240,11/06/2018,16.00,DE,65363.81,11/06/2018,16.00,ES,29827,11/06/2018,16.00,PL,19430
11/06/2018,17.00,FI,8733.24,11/06/2018,18.00,EE,855.5,11/06/2018,17.00,SE,14042,11/06/2018,17.00,DE,64372.59,11/06/2018,17.00,ES,29713,11/06/2018,17.00,PL,19492
11/06/2018,18.00,FI,8432.67,11/06/2018,19.00,EE,839.7,11/06/2018,18.00,SE,13719,11/06/2018,18.00,DE,61887.5,11/06/2018,18.00,ES,30022,11/06/2018,18.00,PL,19529
11/06/2018,19.00,FI,8390.26,11/06/2018,20.00,EE,769.5,11/06/2018,19.00,SE,13132,11/06/2018,19.00,DE,59283.21,11/06/2018,19.00,ES,30407,11/06/2018,19.00,PL,19413
11/06/2018,20.00,FI,8324.22,11/06/2018,21.00,EE,715.4,11/06/2018,20.00,SE,12635,11/06/2018,20.00,DE,56322.38,11/06/2018,20.00,ES,29432,11/06/2018,20.00,PL,18396
11/06/2018,21.00,FI,7876.51,11/06/2018,22.00,EE,671.3,11/06/2018,21.00,SE,12570,11/06/2018,21.00,DE,52508.02,11/06/2018,21.00,ES,26996,11/06/2018,21.00,PL,16867
11/06/2018,22.00,FI,7603.48,11/06/2018,23.00,EE,653.8,11/06/2018,22.00,SE,11298,11/06/2018,22.00,DE,49563.52,11/06/2018,22.00,ES,25687,11/06/2018,22.00,PL,15593
11/06/2018,23.00,FI,7452.87,12/06/2018,0.00,EE,643.9,11/06/2018,23.00,SE,11138,11/06/2018,23.00,DE,47754.67,11/06/2018,23.00,ES,24292,11/06/2018,23.00,PL,15074
12/06/2018,0.00,FI,7343.37,12/06/2018,1.00,EE,619.7,12/06/2018,0.00,SE,11014,12/06/2018,0.00,DE,46624.43,12/06/2018,0.00,ES,23446,12/06/2018,0.00,PL,14572
12/06/2018,1.00,FI,7255.15,12/06/2018,2.00,EE,597.1,12/06/2018,1.00,SE,10874,12/06/2018,1.00,DE,46461.49,12/06/2018,1.00,ES,23076,12/06/2018,1.00,PL,14518
12/06/2018,2.00,FI,7479.36,12/06/2018,3.00,EE,631,12/06/2018,2.00,SE,10742,12/06/2018,2.00,DE,47510.84,12/06/2018,2.00,ES,22922,12/06/2018,2.00,PL,14189
12/06/2018,3.00,FI,8190.47,12/06/2018,4.00,EE,680.5,12/06/2018,3.00,SE,11168,12/06/2018,3.00,DE,50217.8,12/06/2018,3.00,ES,23237,12/06/2018,3.00,PL,14609
12/06/2018,4.00,FI,8713.67,12/06/2018,5.00,EE,762.6,12/06/2018,4.00,SE,12806,12/06/2018,4.00,DE,57738.42,12/06/2018,4.00,ES,24936,12/06/2018,4.00,PL,17015
12/06/2018,5.00,FI,8991.56,12/06/2018,6.00,EE,824.6,12/06/2018,5.00,SE,14344,12/06/2018,5.00,DE,63374.16,12/06/2018,5.00,ES,27563,12/06/2018,5.00,PL,19126
